K_cycles_per_s,analysis,condition,delta_intervention_driver_locking_plv,delta_intervention_mean_R1,delta_intervention_mean_R2,delta_intervention_mean_R4,frequency_hz,phase_offset_deg,post_driver_recovery_mean_R1,replicate,test_driver_locking_plv,test_lock_fraction,test_longest_lock_run_s,test_mean_R1
,driver_maintenance,matched_driver,,,,,7.83,,0.161132968110638,16,0.2622151436261782,0.0,0.0,0.27775390121715665
,driver_maintenance,matched_driver,,,,,7.83,,0.16340633849403802,17,0.22276428001386056,0.0,0.0,0.23934980702852546
,driver_maintenance,matched_driver,,,,,7.83,,0.16433966593920066,18,0.17829774149370103,0.0,0.0,0.21452405675165698
,driver_maintenance,matched_driver,,,,,7.83,,0.17637781806926445,19,0.17150103251497653,0.0,0.0,0.2239106438382779
,driver_maintenance,matched_driver,,,,,7.83,,0.22171688204257867,20,0.3523647709623672,0.0,0.0,0.3942444205695317
,driver_maintenance,matched_driver,,,,,7.83,,0.13714759655574355,21,0.1999050546119944,0.0,0.0,0.22588671278803518
,driver_maintenance,matched_driver,,,,,7.83,,0.1374136396668366,22,0.32742014828128824,0.0,0.0,0.335841954833114
,driver_maintenance,matched_driver,,,,,7.83,,0.1268859207063089,23,0.18173712742813375,0.0,0.0,0.21327007583520638
,driver_maintenance,matched_driver,,,,,10.0,,0.18488843913775285,0,0.2894556381199498,0.0,0.0,0.31536724475592115
,driver_maintenance,matched_driver,,,,,10.0,,0.14650817686224882,1,0.26491943214395364,0.0,0.0,0.2920865254998661
,driver_maintenance,matched_driver,,,,,10.0,,0.1300148000117775,2,0.2961388835464306,0.0,0.0,0.3098048298887773
,driver_maintenance,matched_driver,,,,,10.0,,0.16354021729299872,3,0.21478154950933007,0.0,0.0,0.2415815915886257
,driver_maintenance,matched_driver,,,,,10.0,,0.13642355166809836,4,0.2607026249068874,0.0,0.0,0.2731107456683995
,driver_maintenance,matched_driver,,,,,10.0,,0.16062519722194557,5,0.276616977036351,0.0,0.0,0.2912849090705595
,driver_maintenance,matched_driver,,,,,10.0,,0.22170774749549332,6,0.4076503006774104,0.07916666666666666,0.79,0.4203558328359353
,driver_maintenance,matched_driver,,,,,10.0,,0.151179371408027,7,0.15599007705181792,0.0,0.0,0.2072196233094608
,driver_maintenance,matched_driver,,,,,10.0,,0.16208226727586914,8,0.1421637334912589,0.0,0.0,0.17450517453693637
,driver_maintenance,matched_driver,,,,,10.0,,0.17143852652623348,9,0.2865853539788817,0.0,0.0,0.31037488038181216
,driver_maintenance,matched_driver,,,,,10.0,,0.23976138730575539,10,0.4430224837663877,0.032916666666666664,0.29,0.4505432660974172
,driver_maintenance,matched_driver,,,,,10.0,,0.1508191905888032,11,0.2258110833724289,0.0,0.0,0.24603919326957754
,driver_maintenance,matched_driver,,,,,10.0,,0.143917120400404,12,0.17242289859367177,0.0,0.0,0.19747339895841198
,driver_maintenance,matched_driver,,,,,10.0,,0.18198420908017462,13,0.2720309135029711,0.0,0.0,0.30974780015122066
,driver_maintenance,matched_driver,,,,,10.0,,0.22766210971701184,14,0.192009400287123,0.0008333333333333334,0.01,0.2454359500653007
,driver_maintenance,matched_driver,,,,,10.0,,0.11905831687740523,15,0.18309364387458024,0.0,0.0,0.2309971144324975
,driver_maintenance,matched_driver,,,,,10.0,,0.16061207144391745,16,0.25383972532871857,0.0,0.0,0.27623656984516676
,driver_maintenance,matched_driver,,,,,10.0,,0.18349165837937959,17,0.29429620509692955,0.0,0.0,0.3039295313450477
,driver_maintenance,matched_driver,,,,,10.0,,0.1395467343337317,18,0.13911459393729964,0.0,0.0,0.17736151005671144
,driver_maintenance,matched_driver,,,,,10.0,,0.1553606122965335,19,0.19520330712313042,0.0,0.0,0.22357130115899967
,driver_maintenance,matched_driver,,,,,10.0,,0.15576599717556863,20,0.2289294256297835,0.0,0.0,0.2663159717308687
,driver_maintenance,matched_driver,,,,,10.0,,0.16081700117958042,21,0.24443851061886182,0.0,0.0,0.2658912466735705
,driver_maintenance,matched_driver,,,,,10.0,,0.19391467510193097,22,0.2653035858136258,0.0,0.0,0.27766026554517526
,driver_maintenance,matched_driver,,,,,10.0,,0.13832152797495562,23,0.08986455096695803,0.0,0.0,0.1559308616566711
,driver_maintenance,matched_driver,,,,,14.3,,0.16040366070022924,0,0.2277031218465832,0.0,0.0,0.27111328261314793
,driver_maintenance,matched_driver,,,,,14.3,,0.13353309431687346,1,0.2603922415897389,0.0,0.0,0.28472743121931726
,driver_maintenance,matched_driver,,,,,14.3,,0.14327277500111335,2,0.1603197079939055,0.0,0.0,0.19286392716199938
,driver_maintenance,matched_driver,,,,,14.3,,0.1661543111494466,3,0.1678467940982002,0.0,0.0,0.20844912422396325
,driver_maintenance,matched_driver,,,,,14.3,,0.17340821573404638,4,0.15687805255838333,0.0,0.0,0.21173290894864447
,driver_maintenance,matched_driver,,,,,14.3,,0.16035684877114692,5,0.2602527075161065,0.0,0.0,0.2844800694509288
,driver_maintenance,matched_driver,,,,,14.3,,0.17896475907735196,6,0.22330516042230286,0.0,0.0,0.25258779263437425
,driver_maintenance,matched_driver,,,,,14.3,,0.13245071369661132,7,0.2025175528467277,0.0,0.0,0.21834172345507535
,driver_maintenance,matched_driver,,,,,14.3,,0.1513152637838486,8,0.13784722834142182,0.0,0.0,0.17522392280971066
,driver_maintenance,matched_driver,,,,,14.3,,0.15487249575289938,9,0.14273016094783997,0.0,0.0,0.2083055938843129
,driver_maintenance,matched_driver,,,,,14.3,,0.2136578206160543,10,0.1738070102484146,0.0,0.0,0.21429716697173043
,driver_maintenance,matched_driver,,,,,14.3,,0.1491581923530387,11,0.279876703332029,0.0,0.0,0.2939848814444441
,driver_maintenance,matched_driver,,,,,14.3,,0.1429636448019667,12,0.2541477946794519,0.0,0.0,0.2752576450435171
,driver_maintenance,matched_driver,,,,,14.3,,0.12776093229610216,13,0.32845281914080915,0.0,0.0,0.34306382611467867
,driver_maintenance,matched_driver,,,,,14.3,,0.16817603408022028,14,0.23401308999659523,0.0,0.0,0.2493998211423398
,driver_maintenance,matched_driver,,,,,14.3,,0.12259638188233568,15,0.21108509294419178,0.0,0.0,0.22793607931945195
,driver_maintenance,matched_driver,,,,,14.3,,0.14273936724977734,16,0.10763380905708818,0.0,0.0,0.16859271485971086
,driver_maintenance,matched_driver,,,,,14.3,,0.1595214150194737,17,0.17047365848256046,0.0,0.0,0.2112424686501016
,driver_maintenance,matched_driver,,,,,14.3,,0.17657759867068648,18,0.17663317328800096,0.0,0.0,0.2111795438326413
,driver_maintenance,matched_driver,,,,,14.3,,0.14076892614930253,19,0.17689805017591503,0.0,0.0,0.20133421500773302
,driver_maintenance,matched_driver,,,,,14.3,,0.16299555081618794,20,0.20593529445852396,0.0,0.0,0.23611215318828138
,driver_maintenance,matched_driver,,,,,14.3,,0.1443558569756058,21,0.12865392488063113,0.0,0.0,0.17332818515425794
,driver_maintenance,matched_driver,,,,,14.3,,0.16548694792230323,22,0.2762890280098126,0.0,0.0,0.31041288533943556
,driver_maintenance,matched_driver,,,,,14.3,,0.1541509843924733,23,0.28185584300201266,0.0,0.0,0.30165920774454286
,driver_maintenance,matched_driver,,,,,20.8,,0.15639064732162414,0,0.2550818225930207,0.0,0.0,0.27228338249367584
,driver_maintenance,matched_driver,,,,,20.8,,0.17659374386890106,1,0.2918451331914813,0.0,0.0,0.30647131908224573
,driver_maintenance,matched_driver,,,,,20.8,,0.19363025194908026,2,0.3448068036335426,0.0,0.0,0.3543574055355978
,driver_maintenance,matched_driver,,,,,20.8,,0.19247676233329075,3,0.3170420427191619,0.0,0.0,0.3285483964572634
,driver_maintenance,matched_driver,,,,,20.8,,0.19247963600138565,4,0.12472289251252265,0.0075,0.05,0.2103698930560887
,driver_maintenance,matched_driver,,,,,20.8,,0.17497769695734264,5,0.1903934176838625,0.0,0.0,0.220796306607771
,driver_maintenance,matched_driver,,,,,20.8,,0.14711395139947653,6,0.1421691854510856,0.0,0.0,0.21928020740111948
,driver_maintenance,matched_driver,,,,,20.8,,0.14543781779950773,7,0.2731726677572067,0.0,0.0,0.29199841719534947
,driver_maintenance,matched_driver,,,,,20.8,,0.17637110203933876,8,0.13158833673937942,0.0,0.0,0.18568874589123696
,driver_maintenance,matched_driver,,,,,20.8,,0.16891944849464127,9,0.297787126947021,0.0,0.0,0.31552652690561805
,driver_maintenance,matched_driver,,,,,20.8,,0.13711714272236677,10,0.17076337089597854,0.0,0.0,0.2347194673392163
,driver_maintenance,matched_driver,,,,,20.8,,0.1420787420747503,11,0.1709270138640899,0.0,0.0,0.19237520004735179
,driver_maintenance,matched_driver,,,,,20.8,,0.21385668852496953,12,0.4234097026894514,0.029583333333333333,0.18,0.44219939606440467
,driver_maintenance,matched_driver,,,,,20.8,,0.14917272671649046,13,0.2672231372234453,0.0,0.0,0.2853980660788609
,driver_maintenance,matched_driver,,,,,20.8,,0.13138423203227836,14,0.2117691116841342,0.0,0.0,0.25420150109972356
,driver_maintenance,matched_driver,,,,,20.8,,0.23319564439635893,15,0.3233516150431442,0.0,0.0,0.34095820820798406
,driver_maintenance,matched_driver,,,,,20.8,,0.15619767578596216,16,0.240013996747768,0.0,0.0,0.26030203782474687
,driver_maintenance,matched_driver,,,,,20.8,,0.16451740781504148,17,0.2040957595116843,0.0,0.0,0.23039597672880688
,driver_maintenance,matched_driver,,,,,20.8,,0.17995148839503994,18,0.16782877439479366,0.0,0.0,0.23575571827853337
,driver_maintenance,matched_driver,,,,,20.8,,0.1614291533958513,19,0.2334849002657565,0.0,0.0,0.2549727868116613
,driver_maintenance,matched_driver,,,,,20.8,,0.13769122218507976,20,0.19878222027098105,0.0,0.0,0.22112031778304878
,driver_maintenance,matched_driver,,,,,20.8,,0.18740441632688404,21,0.3085048406556245,0.0,0.0,0.336632797867077
,driver_maintenance,matched_driver,,,,,20.8,,0.14820976669838054,22,0.2816196820665146,0.0,0.0,0.3066051896726878
,driver_maintenance,matched_driver,,,,,20.8,,0.1513216876168452,23,0.3150908507362796,0.007916666666666667,0.095,0.33512548241341333
,driver_maintenance,matched_driver,,,,,27.3,,0.16852142812524165,0,0.32401369070220226,0.015416666666666667,0.185,0.35686667210168443
,driver_maintenance,matched_driver,,,,,27.3,,0.14094508992135044,1,0.2389378971729195,0.0,0.0,0.2598215816810777
,driver_maintenance,matched_driver,,,,,27.3,,0.15684425077195696,2,0.25585475050655604,0.0,0.0,0.2719058932442698
,driver_maintenance,matched_driver,,,,,27.3,,0.20607281441810318,3,0.17530147369543483,0.0,0.0,0.21361940649724587
,driver_maintenance,matched_driver,,,,,27.3,,0.1269530847073832,4,0.15139309866198203,0.0,0.0,0.1864469841298287
,driver_maintenance,matched_driver,,,,,27.3,,0.21059608198330593,5,0.44816456268962956,0.07958333333333334,0.275,0.45701686622584287
,driver_maintenance,matched_driver,,,,,27.3,,0.14911940963111764,6,0.12252244795288063,0.0,0.0,0.16218186518726999
,driver_maintenance,matched_driver,,,,,27.3,,0.14712696360542732,7,0.18955404015210117,0.0,0.0,0.21811982184902115
,driver_maintenance,matched_driver,,,,,27.3,,0.20634045367602838,8,0.3284728754729654,0.0,0.0,0.3802188925222008
,driver_maintenance,matched_driver,,,,,27.3,,0.12799654405168717,9,0.17635230981677985,0.0,0.0,0.21131522575191694
,driver_maintenance,matched_driver,,,,,27.3,,0.1753603535217703,10,0.16496136346791487,0.0,0.0,0.2299641885726757
,driver_maintenance,matched_driver,,,,,27.3,,0.16527103570787108,11,0.2408248768689118,0.0,0.0,0.26287209920112004
,driver_maintenance,matched_driver,,,,,27.3,,0.1465668719631042,12,0.18424874218505383,0.0,0.0,0.2041829503945846
,driver_maintenance,matched_driver,,,,,27.3,,0.16478895471437793,13,0.39040595944458284,0.00875,0.105,0.4076792682658033
,driver_maintenance,matched_driver,,,,,27.3,,0.17020279895132773,14,0.20603972145382377,0.0,0.0,0.22869303105662042
,driver_maintenance,matched_driver,,,,,27.3,,0.1881670924553584,15,0.110931879031081,0.0,0.0,0.19287909682668447
,driver_maintenance,matched_driver,,,,,27.3,,0.18367118095821788,16,0.3308336078820334,0.006666666666666667,0.08,0.36560663580596314
,driver_maintenance,matched_driver,,,,,27.3,,0.13466628109325077,17,0.13389060394641505,0.0,0.0,0.17896079509308097
,driver_maintenance,matched_driver,,,,,27.3,,0.1420984072605966,18,0.061011591439907135,0.0,0.0,0.14728283629179814
,driver_maintenance,matched_driver,,,,,27.3,,0.1752502621122655,19,0.32620293170656045,0.0,0.0,0.33616937035223987
,driver_maintenance,matched_driver,,,,,27.3,,0.12831433925370295,20,0.1701501997943627,0.0,0.0,0.21432820322890342
,driver_maintenance,matched_driver,,,,,27.3,,0.1697301709631411,21,0.2727613201659714,0.0,0.0,0.285197284146632
,driver_maintenance,matched_driver,,,,,27.3,,0.132660885091226,22,0.12213143978354807,0.0,0.0,0.15447671076859243
,driver_maintenance,matched_driver,,,,,27.3,,0.15085555360145206,23,0.16598451794875757,0.0,0.0,0.19590979241011386
,driver_maintenance,matched_driver,,,,,33.8,,0.16420482989252244,0,0.30551808257303603,0.009583333333333333,0.115,0.3552637063639207
,driver_maintenance,matched_driver,,,,,33.8,,0.1317979590855056,1,0.22646932511910448,0.0,0.0,0.2553925004407465
,driver_maintenance,matched_driver,,,,,33.8,,0.13667199654266363,2,0.16589772363299085,0.0,0.0,0.19712850991819256
,driver_maintenance,matched_driver,,,,,33.8,,0.15971289477051062,3,0.14886002459411404,0.0,0.0,0.18620103510674366
,driver_maintenance,matched_driver,,,,,33.8,,0.13366632052625893,4,0.11374925099283151,0.0,0.0,0.1603272282613973
,driver_maintenance,matched_driver,,,,,33.8,,0.12886132001985742,5,0.1460703817404864,0.0,0.0,0.17075061681480816
,driver_maintenance,matched_driver,,,,,33.8,,0.12668886727618334,6,0.14250151659854846,0.0,0.0,0.1803484793662415
,driver_maintenance,matched_driver,,,,,33.8,,0.1451265271490329,7,0.15916734523053153,0.0,0.0,0.20160409139221205
,driver_maintenance,matched_driver,,,,,33.8,,0.16836303978780967,8,0.3292420609517582,0.0,0.0,0.35324953951807514
,driver_maintenance,matched_driver,,,,,33.8,,0.12325291975276191,9,0.1475378915732227,0.0,0.0,0.18019398682598914
,driver_maintenance,matched_driver,,,,,33.8,,0.14757211596360242,10,0.21388918462709686,0.0,0.0,0.2330334156935506
,driver_maintenance,matched_driver,,,,,33.8,,0.14020981542232158,11,0.15959308995698984,0.0,0.0,0.18294838773612593
,driver_maintenance,matched_driver,,,,,33.8,,0.14549038931055866,12,0.2258686571956573,0.0,0.0,0.24650527462355826
,driver_maintenance,matched_driver,,,,,33.8,,0.14379299969504664,13,0.21856536237489813,0.0,0.0,0.239775534767142
,driver_maintenance,matched_driver,,,,,33.8,,0.13797590224344636,14,0.23282090144901985,0.0,0.0,0.26197493304928426
,driver_maintenance,matched_driver,,,,,33.8,,0.14133940768109138,15,0.31005834738459,0.0,0.0,0.33947244739123117
,driver_maintenance,matched_driver,,,,,33.8,,0.17509483217071053,16,0.2989523218061089,0.015,0.18,0.3182834011528628
,driver_maintenance,matched_driver,,,,,33.8,,0.1358434887276517,17,0.2393135359190925,0.0,0.0,0.2605496297151383
,driver_maintenance,matched_driver,,,,,33.8,,0.16339893564706576,18,0.15129440766326788,0.0,0.0,0.19519705194142742
,driver_maintenance,matched_driver,,,,,33.8,,0.15871777736377332,19,0.24603631439477677,0.0,0.0,0.2652639939657116
,driver_maintenance,matched_driver,,,,,33.8,,0.14141003276351807,20,0.1397312957272105,0.0,0.0,0.19061082732707624
,driver_maintenance,matched_driver,,,,,33.8,,0.1590917025754492,21,0.24033409203466924,0.0,0.0,0.27264048202903984
,driver_maintenance,matched_driver,,,,,33.8,,0.13727302786377915,22,0.312845817734532,0.0,0.0,0.3253519730453169
,driver_maintenance,matched_driver,,,,,33.8,,0.16867004724322754,23,0.2906149205174265,0.0,0.0,0.324921850736138
,driver_maintenance,near_detuned_driver,,,,,7.83,,0.13860571475222092,0,0.03813280998991002,0.0,0.0,0.1272470282722907
,driver_maintenance,near_detuned_driver,,,,,7.83,,0.17424267752083805,1,0.035144574100117634,0.0,0.0,0.16633551723082352
,driver_maintenance,near_detuned_driver,,,,,7.83,,0.20027687135375272,2,0.037185427047218375,0.0008333333333333334,0.01,0.20333394033757096
,driver_maintenance,near_detuned_driver,,,,,7.83,,0.18786467222493208,3,0.03574058883006716,0.0,0.0,0.18450925402597157
,driver_maintenance,near_detuned_driver,,,,,7.83,,0.17507304674356522,4,0.03839569028775128,0.0,0.0,0.15379033575131223
,driver_maintenance,near_detuned_driver,,,,,7.83,,0.16223517291120326,5,0.03442263453578629,0.0,0.0,0.15328427554626065
,driver_maintenance,near_detuned_driver,,,,,7.83,,0.1437754889801803,6,0.036636764414147524,0.0,0.0,0.16762789609206794
,driver_maintenance,near_detuned_driver,,,,,7.83,,0.17336760624662823,7,0.038184455765168046,0.0,0.0,0.21567443827611557
,driver_maintenance,near_detuned_driver,,,,,7.83,,0.17764229023489952,8,0.04016812236794257,0.0033333333333333335,0.04,0.17752125658006584
,driver_maintenance,near_detuned_driver,,,,,7.83,,0.14565603353841786,9,0.04074247459082139,0.0,0.0,0.1403365474330209
,driver_maintenance,near_detuned_driver,,,,,7.83,,0.2044699906450208,10,0.04042754973469574,0.0,0.0,0.21367467454985037
,driver_maintenance,near_detuned_driver,,,,,7.83,,0.15720681626396482,11,0.036348381264564196,0.0,0.0,0.13926258006910197
,driver_maintenance,near_detuned_driver,,,,,7.83,,0.11565282958041526,12,0.03446539372141431,0.0,0.0,0.15257960929196757
,driver_maintenance,near_detuned_driver,,,,,7.83,,0.16660654957912185,13,0.03911577355107327,0.005416666666666667,0.065,0.16864044827552105
,driver_maintenance,near_detuned_driver,,,,,7.83,,0.18487167106197344,14,0.046150332717257506,0.0,0.0,0.19353556260952193
,driver_maintenance,near_detuned_driver,,,,,7.83,,0.19259440559404278,15,0.03558758333407906,0.0,0.0,0.2304717773898497
,driver_maintenance,near_detuned_driver,,,,,7.83,,0.17750090572094473,16,0.03574515435164807,0.0,0.0,0.1628526668645405
,driver_maintenance,near_detuned_driver,,,,,7.83,,0.15743459672013205,17,0.037312666170638595,0.0,0.0,0.16043670254806963
,driver_maintenance,near_detuned_driver,,,,,7.83,,0.15474851975708964,18,0.03676051226115432,0.0,0.0,0.1500547410327488
,driver_maintenance,near_detuned_driver,,,,,7.83,,0.16348427884237682,19,0.038805147045645826,0.0,0.0,0.22689439023594568
,driver_maintenance,near_detuned_driver,,,,,7.83,,0.19060925681592186,20,0.035606373687315424,0.0,0.0,0.19796436502764672
,driver_maintenance,near_detuned_driver,,,,,7.83,,0.13368636360429934,21,0.0407443457890766,0.0,0.0,0.12454032958279118
,driver_maintenance,near_detuned_driver,,,,,7.83,,0.1335236722008497,22,0.03470604267721149,0.0,0.0,0.16929815842323737
,driver_maintenance,near_detuned_driver,,,,,7.83,,0.1444157097177416,23,0.03555901111243566,0.0,0.0,0.14292230691916863
,driver_maintenance,near_detuned_driver,,,,,10.0,,0.1870276326129183,0,0.038879523474744375,0.0,0.0,0.207822361368589
,driver_maintenance,near_detuned_driver,,,,,10.0,,0.11632930854484064,1,0.04051899105173663,0.0,0.0,0.13740719847498226
,driver_maintenance,near_detuned_driver,,,,,10.0,,0.13516886188649932,2,0.033948396018384897,0.0,0.0,0.1633074263257562
,driver_maintenance,near_detuned_driver,,,,,10.0,,0.15333611141852793,3,0.03936684652395455,0.0,0.0,0.1656683945435552
,driver_maintenance,near_detuned_driver,,,,,10.0,,0.13652091035894792,4,0.038079170795344834,0.0,0.0,0.13412032660836185
,driver_maintenance,near_detuned_driver,,,,,10.0,,0.1570518646233044,5,0.035354114677371276,0.0,0.0,0.1540034540221859
,driver_maintenance,near_detuned_driver,,,,,10.0,,0.2246160449881357,6,0.03494703343327276,0.012291666666666666,0.1475,0.23150931083420007
,driver_maintenance,near_detuned_driver,,,,,10.0,,0.1530014805761977,7,0.04225215188929814,0.0,0.0,0.1614695902357714
,driver_maintenance,near_detuned_driver,,,,,10.0,,0.14440702845133424,8,0.03526581468639555,0.0,0.0,0.14480937275982447
,driver_maintenance,near_detuned_driver,,,,,10.0,,0.16550439170655634,9,0.03396143890572621,0.0,0.0,0.14867225439235326
,driver_maintenance,near_detuned_driver,,,,,10.0,,0.19278752101879093,10,0.038274548367387605,0.0075,0.09,0.17214593453199223
,driver_maintenance,near_detuned_driver,,,,,10.0,,0.1461090606646009,11,0.04111079454990886,0.0,0.0,0.14082830539812743
,driver_maintenance,near_detuned_driver,,,,,10.0,,0.15090605970009102,12,0.0365301905212837,0.0,0.0,0.1679009737181304
,driver_maintenance,near_detuned_driver,,,,,10.0,,0.15049497415215632,13,0.03591684748008866,0.0,0.0,0.148130418790446
,driver_maintenance,near_detuned_driver,,,,,10.0,,0.1977226741584222,14,0.030512841143830842,0.0008333333333333334,0.01,0.21784389653486405
,driver_maintenance,near_detuned_driver,,,,,10.0,,0.13232502991170864,15,0.029915735087801036,0.0,0.0,0.15562048567278516
,driver_maintenance,near_detuned_driver,,,,,10.0,,0.16249093482048393,16,0.034954879433251734,0.0,0.0,0.17107489110538573
,driver_maintenance,near_detuned_driver,,,,,10.0,,0.18759092849236236,17,0.03962598156431033,0.0,0.0,0.18711956403772723
,driver_maintenance,near_detuned_driver,,,,,10.0,,0.1505188018089111,18,0.035911399876256675,0.0,0.0,0.13514688001874714
,driver_maintenance,near_detuned_driver,,,,,10.0,,0.16124620724982913,19,0.034025293518649385,0.0,0.0,0.16763045727996917
,driver_maintenance,near_detuned_driver,,,,,10.0,,0.14298567766045905,20,0.03794839371964794,0.0,0.0,0.1500512732939905
,driver_maintenance,near_detuned_driver,,,,,10.0,,0.14934379296514172,21,0.03563826802974584,0.0,0.0,0.15661322436951225
,driver_maintenance,near_detuned_driver,,,,,10.0,,0.20558406988780145,22,0.04006905989904923,0.0,0.0,0.19126573988338363
,driver_maintenance,near_detuned_driver,,,,,10.0,,0.13597416809980126,23,0.03766320030629835,0.0,0.0,0.1404133575395439
,driver_maintenance,near_detuned_driver,,,,,14.3,,0.14177063258260766,0,0.033260907363095935,0.0,0.0,0.15945049357947114
,driver_maintenance,near_detuned_driver,,,,,14.3,,0.15446465113396107,1,0.03418250221678618,0.0,0.0,0.14620913934815555
,driver_maintenance,near_detuned_driver,,,,,14.3,,0.14845779396164083,2,0.04306500415291682,0.0,0.0,0.16275318567052333
,driver_maintenance,near_detuned_driver,,,,,14.3,,0.1529571577284386,3,0.03502895758574891,0.0,0.0,0.1775262831313258
,driver_maintenance,near_detuned_driver,,,,,14.3,,0.17667822275330503,4,0.03504924202295172,0.0,0.0,0.15958010466196998
,driver_maintenance,near_detuned_driver,,,,,14.3,,0.15125412789187942,5,0.03741460939613389,0.0,0.0,0.15939874904064855
,driver_maintenance,near_detuned_driver,,,,,14.3,,0.1713217578310358,6,0.037682058708623484,0.0,0.0,0.16881155782530652
,driver_maintenance,near_detuned_driver,,,,,14.3,,0.11954080654285429,7,0.03776104684724125,0.0,0.0,0.11858034081676491
,driver_maintenance,near_detuned_driver,,,,,14.3,,0.1633679679409717,8,0.03299319431613536,0.0,0.0,0.14255761379857032
,driver_maintenance,near_detuned_driver,,,,,14.3,,0.17330872170760225,9,0.03595869255122755,0.0,0.0,0.16473432676840377
,driver_maintenance,near_detuned_driver,,,,,14.3,,0.21524953563095878,10,0.031673859350004,0.0,0.0,0.2434711060517435
,driver_maintenance,near_detuned_driver,,,,,14.3,,0.15434779320706424,11,0.03569337194762938,0.0,0.0,0.1539824823469478
,driver_maintenance,near_detuned_driver,,,,,14.3,,0.14686739791962472,12,0.03958825007823956,0.0,0.0,0.14586854073451705
,driver_maintenance,near_detuned_driver,,,,,14.3,,0.13172001305896014,13,0.03999012771047353,0.0,0.0,0.1697758109930544
,driver_maintenance,near_detuned_driver,,,,,14.3,,0.15383315199551834,14,0.038116410886936805,0.0,0.0,0.15082175777945103
,driver_maintenance,near_detuned_driver,,,,,14.3,,0.13738381205007227,15,0.03981018621977202,0.0,0.0,0.13160040043294585
,driver_maintenance,near_detuned_driver,,,,,14.3,,0.14819955301394025,16,0.0381915064502359,0.0,0.0,0.16116716725672223
,driver_maintenance,near_detuned_driver,,,,,14.3,,0.15561180618533632,17,0.03856068389646073,0.0,0.0,0.17724041492760118
,driver_maintenance,near_detuned_driver,,,,,14.3,,0.17055391135218,18,0.03604820072101586,0.0,0.0,0.164454814883368
,driver_maintenance,near_detuned_driver,,,,,14.3,,0.15976074704275717,19,0.03764565436466161,0.0,0.0,0.15099121742341692
,driver_maintenance,near_detuned_driver,,,,,14.3,,0.15855717869793923,20,0.04165429377141697,0.0,0.0,0.1611990060310141
,driver_maintenance,near_detuned_driver,,,,,14.3,,0.1451013374379725,21,0.033849680417441366,0.0,0.0,0.13912952950382534
,driver_maintenance,near_detuned_driver,,,,,14.3,,0.18493469391880024,22,0.03688658588014121,0.0,0.0,0.19696112724606296
,driver_maintenance,near_detuned_driver,,,,,14.3,,0.17616765707148926,23,0.037337278746640896,0.0,0.0,0.16445781200158796
,driver_maintenance,near_detuned_driver,,,,,20.8,,0.1739581174200184,0,0.036949260249259784,0.0,0.0,0.1402604068931672
,driver_maintenance,near_detuned_driver,,,,,20.8,,0.18036040165206896,1,0.03669798151151793,0.0,0.0,0.16977665232810465
,driver_maintenance,near_detuned_driver,,,,,20.8,,0.19640154048732505,2,0.03227200681584894,0.0,0.0,0.21157119904206287
,driver_maintenance,near_detuned_driver,,,,,20.8,,0.17708350965810932,3,0.04266701493874546,0.0,0.0,0.1772565690617842
,driver_maintenance,near_detuned_driver,,,,,20.8,,0.20388417128114827,4,0.036691895129507456,0.0,0.0,0.2212101320767742
,driver_maintenance,near_detuned_driver,,,,,20.8,,0.1395549739727987,5,0.03554788940497327,0.0,0.0,0.16465503286237984
,driver_maintenance,near_detuned_driver,,,,,20.8,,0.14594607286745076,6,0.03366593461396718,0.0,0.0,0.18338700833614222
,driver_maintenance,near_detuned_driver,,,,,20.8,,0.14205524408366796,7,0.03872864507898385,0.0,0.0,0.145198839433688
,driver_maintenance,near_detuned_driver,,,,,20.8,,0.15933277934310003,8,0.02847949522276594,0.0,0.0,0.15246832083978792
,driver_maintenance,near_detuned_driver,,,,,20.8,,0.15697560148441864,9,0.03829045375964878,0.0,0.0,0.16580962603678256
,driver_maintenance,near_detuned_driver,,,,,20.8,,0.144058635298292,10,0.03343423438017229,0.0,0.0,0.18342056809288837
,driver_maintenance,near_detuned_driver,,,,,20.8,,0.14924488893549365,11,0.035295629135515205,0.0,0.0,0.13333746887234482
,driver_maintenance,near_detuned_driver,,,,,20.8,,0.17916880790226303,12,0.03791477616747385,0.013541666666666667,0.1625,0.19556892004110055
,driver_maintenance,near_detuned_driver,,,,,20.8,,0.17793405310081806,13,0.03592795831669254,0.0,0.0,0.15511182276285596
,driver_maintenance,near_detuned_driver,,,,,20.8,,0.22025622053288643,14,0.03901183128629593,0.0,0.0,0.23724312854392998
,driver_maintenance,near_detuned_driver,,,,,20.8,,0.19820551159486455,15,0.04224656368720009,0.0,0.0,0.23738670138615564
,driver_maintenance,near_detuned_driver,,,,,20.8,,0.15704962926289395,16,0.036597872142912595,0.0,0.0,0.14815872869411403
,driver_maintenance,near_detuned_driver,,,,,20.8,,0.15303309126153491,17,0.03944900277657529,0.0,0.0,0.18770217514754428
,driver_maintenance,near_detuned_driver,,,,,20.8,,0.18990386339074328,18,0.03748877500407847,0.0,0.0,0.204960305031794
,driver_maintenance,near_detuned_driver,,,,,20.8,,0.1516360661446935,19,0.03697462181282782,0.0,0.0,0.14538270527972125
,driver_maintenance,near_detuned_driver,,,,,20.8,,0.1369297447675803,20,0.03783913398376946,0.0,0.0,0.1345211010617246
