time_s,condition,network,replicate,k_base_cycles_per_s,transient_boost_cycles_per_s,phase_offset_deg,R1,R2,R4,PCI,transient_profile,driver_phase_rad,population_phase_rad
10.55,transient_only,network_10_00Hz,0,0.8,0.6,0.0,0.10635303787697871,0.1163667110836059,0.07601138712724781,1.6133601092112295e-271,1.5169854490451365e-270,662.8760499074464,-2.216732847306824
10.575000000000001,transient_only,network_10_00Hz,0,0.8,0.6,0.0,0.08941028502473201,0.1058243138135742,0.12399585634183813,1.6419726082921455e-273,1.8364471244420652e-272,664.4468462342413,-0.5063227439309039
10.6,transient_only,network_10_00Hz,0,0.8,0.6,0.0,0.07329567692492078,0.08570511592679848,0.14296721938287837,1.604234865662873e-275,2.188716897049937e-274,666.0176425610362,1.3047373929842894
10.625,transient_only,network_10_00Hz,0,0.8,0.6,0.0,0.06652027654850347,0.06085519606712651,0.14947094466969507,1.7083189077185155e-277,2.5681175670893212e-276,667.588438887831,3.12064259205693
10.65,transient_only,network_10_00Hz,0,0.8,0.6,0.0,0.06410770955317,0.04120410340967696,0.14893391484204144,1.9017990315430447e-279,2.966568365643637e-278,669.1592352146259,-1.3103201680277217
10.675,transient_only,network_10_00Hz,0,0.8,0.6,0.0,0.06839221915101301,0.025008522013164416,0.1506729902412248,2.3073563118468043e-281,3.3737117182176244e-280,670.7300315414209,0.4529994026960311
10.700000000000001,transient_only,network_10_00Hz,0,0.8,0.6,0.0,0.07428526539707099,0.018759781550850948,0.15149515674091532,2.805940166679995e-283,3.7772499723621244e-282,672.3008278682158,2.3004509388439622
10.725,transient_only,network_10_00Hz,0,0.8,0.6,0.0,0.08159269611683115,0.021129092186090763,0.1530504457669093,3.397104577352591e-285,4.1634910219026674e-284,673.8716241950106,-2.2953634024422733
10.75,transient_only,network_10_00Hz,0,0.8,0.6,0.0,0.08887819132763859,0.036423268493018995,0.1375850524249112,4.015585664329705e-287,4.518077612005784e-286,675.4424205218055,-0.6339102816768709
10.775,transient_only,network_10_00Hz,0,0.8,0.6,0.0,0.09196364622680019,0.03819681127211861,0.11301211982493138,4.438948151421342e-289,4.8268509716046216e-288,677.0132168486005,0.9621408982097729
10.8,transient_only,network_10_00Hz,0,0.8,0.6,0.0,0.0964006890904658,0.0405502692572883,0.08050102489008545,4.894049758025542e-291,5.0767788116460386e-290,678.5840131753954,2.5191229781601017
10.825000000000001,transient_only,network_10_00Hz,0,0.8,0.6,0.0,0.09701133190769999,0.022832320507898154,0.06473322962659919,5.099753798412756e-293,5.256864015911916e-292,680.1548095021902,-2.172147830935762
10.85,transient_only,network_10_00Hz,0,0.8,0.6,0.0,0.09603357535931478,0.02440425702095548,0.0984022817665195,5.146387580696798e-295,5.358946140910939e-294,681.7256058289851,-0.5872365442961585
10.875,transient_only,network_10_00Hz,0,0.8,0.6,0.0,0.09304114795111525,0.042450668527136866,0.125770951792628,5.004045506746365e-297,5.378314452198656e-296,683.29640215578,0.9697270440245686
10.9,transient_only,network_10_00Hz,0,0.8,0.6,0.0,0.0892949576114967,0.05922681637624167,0.12154498352194651,4.745195093485637e-299,5.314068364454539e-298,684.867198482575,2.5072213481903267
10.925,transient_only,network_10_00Hz,0,0.8,0.6,0.0,0.08519915881800409,0.06780423534829101,0.1221746761214715,4.404103733581966e-301,5.169186873064879e-300,686.4379948093698,-2.2277668665107333
10.950000000000001,transient_only,network_10_00Hz,0,0.8,0.6,0.0,0.07327718091651754,0.07802533457094683,0.09043266110400001,3.627439936489005e-303,4.950299521786512e-302,688.0087911361647,-0.6545240683747265
10.975,transient_only,network_10_00Hz,0,0.8,0.6,0.0,0.06749720534545438,0.07935958114555731,0.07232158624346205,3.1502183847731496e-305,4.667183431743818e-304,689.5795874629596,0.8048492027158181
11.0,transient_only,network_10_00Hz,0,0.8,0.6,0.0,0.05552474392979831,0.08023168350827757,0.0277662450178416,2.4053538606977377e-307,4.332039538514401e-306,691.1503837897545,2.2706716205917057
11.025,transient_only,network_10_00Hz,0,0.8,0.6,0.0,0.04923082954321872,0.0773512200891375,0.025945573482384507,1.94886275555202e-309,3.958622622519804e-308,692.7211801165494,-2.5599842400086708
11.05,transient_only,network_10_00Hz,0,0.8,0.6,0.0,0.041669990335582635,0.08653837881629663,0.05814106769308629,1.483998087018e-311,3.56131132996885e-310,694.2919764433443,-1.199198438491493
11.075000000000001,transient_only,network_10_00Hz,0,0.8,0.6,0.0,0.040465508092292254,0.09217693036269226,0.08030381921950844,1.27636511896e-313,3.154205097414e-312,695.8627727701393,0.12869487409192326
11.1,transient_only,network_10_00Hz,0,0.8,0.6,0.0,0.042497920347556076,0.11935423655886439,0.09750054849331863,1.16883106e-315,2.7503253126e-314,697.4335690969341,1.3902393015796035
11.125,transient_only,network_10_00Hz,0,0.8,0.6,0.0,0.04681344273203835,0.1331881685724216,0.13829475087264742,1.105256e-317,2.36098024e-316,699.0043654237289,2.712708207215118
11.15,transient_only,network_10_00Hz,0,0.8,0.6,0.0,0.05460172792735192,0.13072345388164663,0.14840538916384993,1.08946e-319,1.99533e-318,700.5751617505239,-2.092898844727071
11.175,transient_only,network_10_00Hz,0,0.8,0.6,0.0,0.06477664245822813,0.13072338449911186,0.13464636459420593,1.077e-321,1.66e-320,702.1459580773188,-0.6325615086931677
11.200000000000001,transient_only,network_10_00Hz,0,0.8,0.6,0.0,0.07276802150224923,0.12338036620153424,0.0931563884435865,1e-323,1.4e-322,703.7167544041138,0.874786244648495
11.225,transient_only,network_10_00Hz,0,0.8,0.6,0.0,0.08545028078716259,0.11641049297258112,0.025046269854254687,0.0,0.0,705.2875507309085,2.4067988382075756
11.25,transient_only,network_10_00Hz,0,0.8,0.6,0.0,0.09654487547884068,0.10681243873611784,0.024783393466461766,0.0,0.0,706.8583470577034,-2.319630793521532
11.275,transient_only,network_10_00Hz,0,0.8,0.6,0.0,0.1082199637443842,0.08650967713019266,0.0651806320507206,0.0,0.0,708.4291433844984,-0.7644903386926214
11.3,transient_only,network_10_00Hz,0,0.8,0.6,0.0,0.1172708268709321,0.0636351982584304,0.0771277587396589,0.0,0.0,709.9999397112933,0.8127782131648404
11.325000000000001,transient_only,network_10_00Hz,0,0.8,0.6,0.0,0.1255025431461666,0.052437862218577526,0.06582767481328214,0.0,0.0,711.5707360380882,2.400630731022005
11.35,transient_only,network_10_00Hz,0,0.8,0.6,0.0,0.13672705966895565,0.04263375763208689,0.041957382996959926,0.0,0.0,713.141532364883,-2.2936246123995847
11.375,transient_only,network_10_00Hz,0,0.8,0.6,0.0,0.14717502395116352,0.03980781487877652,0.048631723573269135,0.0,0.0,714.712328691678,-0.7308850967513268
11.4,transient_only,network_10_00Hz,0,0.8,0.6,0.0,0.15931806584132627,0.050272682184155995,0.09242471992430186,0.0,0.0,716.2831250184729,0.8489732411325421
11.425,transient_only,network_10_00Hz,0,0.8,0.6,0.0,0.17167842983417655,0.05658009454484378,0.11518262962996928,0.0,0.0,717.8539213452677,2.4029653107991162
11.450000000000001,transient_only,network_10_00Hz,0,0.8,0.6,0.0,0.18403417889630952,0.07773446393503454,0.06536012053755377,0.0,0.0,719.4247176720627,-2.317007252766676
11.475,transient_only,network_10_00Hz,0,0.8,0.6,0.0,0.1946133792460395,0.09049102949888087,0.04999586013597465,0.0,0.0,720.9955139988575,-0.728503846124647
11.5,transient_only,network_10_00Hz,0,0.8,0.6,0.0,0.20494425348332448,0.08981226287390494,0.06352193598545262,0.0,0.0,722.5663103256525,0.8321787872717072
11.525,transient_only,network_10_00Hz,0,0.8,0.6,0.0,0.2119362399494216,0.08638248999024893,0.08560886878818301,0.0,0.0,724.1371066524473,2.3871098208775052
11.55,transient_only,network_10_00Hz,0,0.8,0.6,0.0,0.22307706606339664,0.06955905042464362,0.08547595060823811,0.0,0.0,725.7079029792422,-2.314006067344477
11.575000000000001,transient_only,network_10_00Hz,0,0.8,0.6,0.0,0.22311966030946725,0.05475663278969724,0.10555294234320928,0.0,0.0,727.2786993060372,-0.7286332683079585
11.6,transient_only,network_10_00Hz,0,0.8,0.6,0.0,0.22385420690956653,0.03319279694021501,0.12461942974626528,0.0,0.0,728.849495632832,0.865714685624783
11.625,transient_only,network_10_00Hz,0,0.8,0.6,0.0,0.22775990176517774,0.019606712596084507,0.1175263777997997,0.0,0.0,730.4202919596269,2.4424686609988684
11.65,transient_only,network_10_00Hz,0,0.8,0.6,0.0,0.22679731744712164,0.02525667891035081,0.07628641874329846,0.0,0.0,731.9910882864218,-2.2710591658358696
11.675,transient_only,network_10_00Hz,0,0.8,0.6,0.0,0.22156478203206845,0.03744966284391027,0.05106460537509551,0.0,0.0,733.5618846132168,-0.682381845289742
11.700000000000001,transient_only,network_10_00Hz,0,0.8,0.6,0.0,0.21091858036057065,0.04729973849528009,0.0522186895436247,0.0,0.0,735.1326809400117,0.901515778791811
11.725,transient_only,network_10_00Hz,0,0.8,0.6,0.0,0.20578900965825947,0.043858687479505915,0.0842029841381887,0.0,0.0,736.7034772668064,2.4984284340438006
11.75,transient_only,network_10_00Hz,0,0.8,0.6,0.0,0.19524425199853263,0.03414748484869469,0.11578415520012189,0.0,0.0,738.2742735936014,-2.164064372892844
11.775,transient_only,network_10_00Hz,0,0.8,0.6,0.0,0.19133882397440977,0.01820900413950593,0.15401702576614945,0.0,0.0,739.8450699203963,-0.5485174184851404
11.8,transient_only,network_10_00Hz,0,0.8,0.6,0.0,0.18510037158107476,0.01421609444006885,0.1525729626277253,0.0,0.0,741.4158662471913,1.0782062583288408
11.825000000000001,transient_only,network_10_00Hz,0,0.8,0.6,0.0,0.18131949389917407,0.032889301862801014,0.1182634074872879,0.0,0.0,742.9866625739861,2.6881877236238663
11.85,transient_only,network_10_00Hz,0,0.8,0.6,0.0,0.17513620816671996,0.04206729450317646,0.07418790660595147,0.0,0.0,744.557458900781,-1.918374879836606
11.875,transient_only,network_10_00Hz,0,0.8,0.6,0.0,0.1679550845216994,0.04978122024082379,0.03052915756562526,0.0,0.0,746.1282552275759,-0.2711178148024389
11.9,transient_only,network_10_00Hz,0,0.8,0.6,0.0,0.16241701147635765,0.06448815151869151,0.031706881143128605,0.0,0.0,747.6990515543708,1.380604985509908
11.925,transient_only,network_10_00Hz,0,0.8,0.6,0.0,0.15617720638619076,0.06858715771609118,0.05514456713645598,0.0,0.0,749.2698478811657,3.060683446881554
11.950000000000001,transient_only,network_10_00Hz,0,0.8,0.6,0.0,0.15358691357177184,0.08202427573894976,0.053850867295332706,0.0,0.0,750.8406442079606,-1.5598418906806553
11.975,transient_only,network_10_00Hz,0,0.8,0.6,0.0,0.14970447838550505,0.09072888499975747,0.02821077738501952,0.0,0.0,752.4114405347555,0.09694826205048723
0.0,driver_only,network_10_00Hz,0,0.8,0.6,0.0,0.0943336212182075,0.05749588048576074,0.13289959210531577,0.0,0.0,0.0,-0.49237751525602963
0.025,driver_only,network_10_00Hz,0,0.8,0.6,0.0,0.09349005195885436,0.0632222601678788,0.1293439697622727,0.0,0.0,1.5707963267948966,1.0846139873870067
0.05,driver_only,network_10_00Hz,0,0.8,0.6,0.0,0.09323631928722276,0.06302005611587096,0.12402663891215614,0.0,0.0,3.141592653589793,2.6856643638667634
0.075,driver_only,network_10_00Hz,0,0.8,0.6,0.0,0.09616324495204069,0.06266533807791982,0.11208392915147757,0.0,0.0,4.71238898038469,-2.1156861806391465
0.1,driver_only,network_10_00Hz,0,0.8,0.6,0.0,0.09881111537793788,0.05409225271769377,0.09388404067664811,0.0,0.0,6.283185307179586,-0.5607781894899757
0.125,driver_only,network_10_00Hz,0,0.8,0.6,0.0,0.10057918114188162,0.04463986946523551,0.06549666985175791,0.0,0.0,7.853981633974483,0.9741128582866097
0.15,driver_only,network_10_00Hz,0,0.8,0.6,0.0,0.09850461173282689,0.04017968945222161,0.04846559707483411,0.0,0.0,9.42477796076938,2.5642858832382065
0.17500000000000002,driver_only,network_10_00Hz,0,0.8,0.6,0.0,0.09737242650341073,0.04100963911837619,0.03922496363624446,0.0,0.0,10.995574287564278,-2.1835236993295486
0.2,driver_only,network_10_00Hz,0,0.8,0.6,0.0,0.09982323324927848,0.032513561455631425,0.012324785896300297,0.0,0.0,12.566370614359172,-0.6282333831350578
0.225,driver_only,network_10_00Hz,0,0.8,0.6,0.0,0.09820425327137466,0.028186796959628876,0.03499174376371651,0.0,0.0,14.137166941154069,0.9299986199958719
0.25,driver_only,network_10_00Hz,0,0.8,0.6,0.0,0.09659919479040877,0.03040608151390263,0.054091676510257085,0.0,0.0,15.707963267948966,2.4948262815231375
0.275,driver_only,network_10_00Hz,0,0.8,0.6,0.0,0.10492295156768619,0.032190260107527804,0.07510475968188232,0.0,0.0,17.278759594743864,-2.256563444610499
0.3,driver_only,network_10_00Hz,0,0.8,0.6,0.0,0.1105031768950264,0.04200535032605504,0.06646950912968999,0.0,0.0,18.84955592153876,-0.6922828186071438
0.325,driver_only,network_10_00Hz,0,0.8,0.6,0.0,0.11312595376606478,0.061473860577702634,0.06176292980723941,0.0,0.0,20.420352248333657,0.8417487579824715
0.35000000000000003,driver_only,network_10_00Hz,0,0.8,0.6,0.0,0.11499050930537044,0.08815705960492366,0.0810845572881591,0.0,0.0,21.991148575128555,2.4132665826589217
0.375,driver_only,network_10_00Hz,0,0.8,0.6,0.0,0.11847547567650682,0.09953641302844521,0.14213233000462436,0.0,0.0,23.561944901923447,-2.2803842959028864
0.4,driver_only,network_10_00Hz,0,0.8,0.6,0.0,0.12042952888509617,0.11276495477929449,0.1618955725788115,0.0,0.0,25.132741228718345,-0.6745053092969946
0.425,driver_only,network_10_00Hz,0,0.8,0.6,0.0,0.13050183867597454,0.12424618004386002,0.14093276548939207,0.0,0.0,26.70353755551324,0.9176536843775487
0.45,driver_only,network_10_00Hz,0,0.8,0.6,0.0,0.13527477681760994,0.10912677156294144,0.11037531053143863,0.0,0.0,28.274333882308138,2.494016654592902
0.47500000000000003,driver_only,network_10_00Hz,0,0.8,0.6,0.0,0.1422359926975798,0.0975101386789197,0.08845285487421987,0.0,0.0,29.845130209103036,-2.2435168095926463
0.5,driver_only,network_10_00Hz,0,0.8,0.6,0.0,0.1521560475602905,0.08593059519639613,0.09170945732521121,0.0,0.0,31.41592653589793,-0.6302012865003314
0.525,driver_only,network_10_00Hz,0,0.8,0.6,0.0,0.16468037511992747,0.0757059621998969,0.08207861881270913,0.0,0.0,32.98672286269283,0.9533379434609068
0.55,driver_only,network_10_00Hz,0,0.8,0.6,0.0,0.18202825450100094,0.06637351447772452,0.046300868040577745,0.0,0.0,34.55751918948773,2.535319565442338
0.5750000000000001,driver_only,network_10_00Hz,0,0.8,0.6,0.0,0.19999039069064478,0.06342122180396331,0.022003114439802626,0.0,0.0,36.128315516282626,-2.1481493515034025
0.6,driver_only,network_10_00Hz,0,0.8,0.6,0.0,0.21904259986011265,0.06705365093000691,0.10487913357596895,0.0,0.0,37.69911184307752,-0.5325176843683351
0.625,driver_only,network_10_00Hz,0,0.8,0.6,0.0,0.23961764061218313,0.066960346744,0.15314029171712815,0.0,0.0,39.269908169872416,1.0566956776173138
0.65,driver_only,network_10_00Hz,0,0.8,0.6,0.0,0.2595079339476566,0.07329899548045266,0.13490598391710457,0.0,0.0,40.840704496667314,2.643307954272305
0.675,driver_only,network_10_00Hz,0,0.8,0.6,0.0,0.2794253887038056,0.08903531090285659,0.08918180204501615,0.0,0.0,42.41150082346221,-2.0426527755470447
0.7000000000000001,driver_only,network_10_00Hz,0,0.8,0.6,0.0,0.30439548350727325,0.085205349004976,0.07096396783320554,0.0,0.0,43.98229715025711,-0.4531306143154307
0.725,driver_only,network_10_00Hz,0,0.8,0.6,0.0,0.32356390679046904,0.07891925408532495,0.07380677554749998,0.0,0.0,45.553093477052,1.1369461945447104
0.75,driver_only,network_10_00Hz,0,0.8,0.6,0.0,0.339224312836366,0.08684661726739121,0.09244445771673124,0.0,0.0,47.12388980384689,2.732411534049901
0.775,driver_only,network_10_00Hz,0,0.8,0.6,0.0,0.3576517002162204,0.08266454776809931,0.12187501533212594,0.0,0.0,48.69468613064179,-1.9665260954875154
0.8,driver_only,network_10_00Hz,0,0.8,0.6,0.0,0.3721026629819288,0.08139238401749549,0.12570314259387497,0.0,0.0,50.26548245743669,-0.3868259972502269
0.8250000000000001,driver_only,network_10_00Hz,0,0.8,0.6,0.0,0.38606646150996615,0.07894039104887558,0.09176690183727458,0.0,0.0,51.83627878423159,1.1997016832542013
0.85,driver_only,network_10_00Hz,0,0.8,0.6,0.0,0.3992451645921672,0.08155949116385633,0.09403038067458724,0.0,0.0,53.40707511102648,2.79102809428703
0.875,driver_only,network_10_00Hz,0,0.8,0.6,0.0,0.4127583938411181,0.06953139893331907,0.11491420731289738,0.0,0.0,54.97787143782138,-1.9216458613965695
0.9,driver_only,network_10_00Hz,0,0.8,0.6,0.0,0.42376649193012217,0.06071054430831792,0.09825555645945884,0.0,0.0,56.548667764616276,-0.3355903413000733
0.925,driver_only,network_10_00Hz,0,0.8,0.6,0.0,0.43069372601555145,0.041468618489293216,0.05855447522165998,0.0,0.0,58.119464091411174,1.2588872796926773
0.9500000000000001,driver_only,network_10_00Hz,0,0.8,0.6,0.0,0.43934357564601745,0.02849210436012399,0.07196549190608446,0.0,0.0,59.69026041820607,2.8517080333403437
0.975,driver_only,network_10_00Hz,0,0.8,0.6,0.0,0.44114902797283884,0.012769965227214033,0.08242623670214944,0.0,0.0,61.261056745000964,-1.8295917223620273
1.0,driver_only,network_10_00Hz,0,0.8,0.6,0.0,0.4488805630526738,0.014095928797908181,0.0974197044365969,0.0,0.0,62.83185307179586,-0.23494672790189525
1.025,driver_only,network_10_00Hz,0,0.8,0.6,0.0,0.4490121757704528,0.03371708891315692,0.13121753175256562,0.0,0.0,64.40264939859075,1.3639682868204464
1.05,driver_only,network_10_00Hz,0,0.8,0.6,0.0,0.44591775635208675,0.0541100176203591,0.09718634663884503,0.0,0.0,65.97344572538566,2.9769232722862595
1.075,driver_only,network_10_00Hz,0,0.8,0.6,0.0,0.4381198621611271,0.06496291647352366,0.0715867520416232,0.0,0.0,67.54424205218055,-1.6877880558635194
1.1,driver_only,network_10_00Hz,0,0.8,0.6,0.0,0.43420081000031135,0.08124256639116928,0.07956730994606251,0.0,0.0,69.11503837897546,-0.06244627733279032
1.125,driver_only,network_10_00Hz,0,0.8,0.6,0.0,0.4332002292771946,0.08555580967281719,0.08133802824844798,0.0,0.0,70.68583470577035,1.5563391796228352
1.1500000000000001,driver_only,network_10_00Hz,0,0.8,0.6,0.0,0.42737401708215716,0.09620870509969041,0.10796730680211919,0.0,0.0,72.25663103256525,-3.1003391366258084
1.175,driver_only,network_10_00Hz,0,0.8,0.6,0.0,0.4238635916971022,0.10813845698954438,0.13373677824054747,0.0,0.0,73.82742735936014,-1.4765412005391896
1.2,driver_only,network_10_00Hz,0,0.8,0.6,0.0,0.4230557235395979,0.1115980104694178,0.16375880756903244,0.0,0.0,75.39822368615503,0.15222787939525642
1.225,driver_only,network_10_00Hz,0,0.8,0.6,0.0,0.42129099941337417,0.10449600201171658,0.13001923705171542,0.0,0.0,76.96902001294994,1.7794756984231723
1.25,driver_only,network_10_00Hz,0,0.8,0.6,0.0,0.4236201411538747,0.09139315046468757,0.09767819424956742,0.0,0.0,78.53981633974483,-2.887467405046356
1.2750000000000001,driver_only,network_10_00Hz,0,0.8,0.6,0.0,0.4225775525711995,0.06515915968723997,0.08260460190675248,0.0,0.0,80.11061266653974,-1.2923389434942716
1.3,driver_only,network_10_00Hz,0,0.8,0.6,0.0,0.41911591067422366,0.04039695500168924,0.08059004171764352,0.0,0.0,81.68140899333463,0.30945353856265945
1.325,driver_only,network_10_00Hz,0,0.8,0.6,0.0,0.4190366932744548,0.005835294419929,0.09090947945963675,0.0,0.0,83.25220532012952,1.9069165709465485
1.35,driver_only,network_10_00Hz,0,0.8,0.6,0.0,0.4129744579111364,0.025726770699061815,0.11615917190875921,0.0,0.0,84.82300164692442,-2.7918452280731554
1.375,driver_only,network_10_00Hz,0,0.8,0.6,0.0,0.4042122251377505,0.053669548883334875,0.13938965509539253,0.0,0.0,86.39379797371932,-1.2103467601295275
1.4000000000000001,driver_only,network_10_00Hz,0,0.8,0.6,0.0,0.39363893400249905,0.07138654124615877,0.11777769906926183,0.0,0.0,87.96459430051422,0.3678447822358684
1.425,driver_only,network_10_00Hz,0,0.8,0.6,0.0,0.38150886508897813,0.08149012978517782,0.11966408193910025,0.0,0.0,89.53539062730911,1.9217389887483676
1.45,driver_only,network_10_00Hz,0,0.8,0.6,0.0,0.3757041163153205,0.08852859273811181,0.10043474221397468,0.0,0.0,91.106186954104,-2.815956484749914
1.475,driver_only,network_10_00Hz,0,0.8,0.6,0.0,0.3706124661064296,0.09449768537039716,0.06253032420667884,0.0,0.0,92.67698328089891,-1.27228189669044
1.5,driver_only,network_10_00Hz,0,0.8,0.6,0.0,0.3630946723020221,0.09957515564561777,0.041840421326710536,0.0,0.0,94.24777960769379,0.27199024938657523
1.5250000000000001,driver_only,network_10_00Hz,0,0.8,0.6,0.0,0.35452763173506646,0.08782217048010607,0.11979417828452134,0.0,0.0,95.81857593448869,1.8053963903074395
1.55,driver_only,network_10_00Hz,0,0.8,0.6,0.0,0.35147205556793715,0.09151673732352877,0.1599763231687579,0.0,0.0,97.38937226128358,-2.9545401947314542
1.575,driver_only,network_10_00Hz,0,0.8,0.6,0.0,0.3516696534873816,0.0867628506986395,0.11081633340094987,0.0,0.0,98.96016858807847,-1.4469454032092246
1.6,driver_only,network_10_00Hz,0,0.8,0.6,0.0,0.35583773046373274,0.07672636721857048,0.04838468404570002,0.0,0.0,100.53096491487338,0.07438561744315149
1.625,driver_only,network_10_00Hz,0,0.8,0.6,0.0,0.358205392969882,0.06862603062233297,0.05284880657863782,0.0,0.0,102.10176124166827,1.6085076498857707
1.6500000000000001,driver_only,network_10_00Hz,0,0.8,0.6,0.0,0.3668838329582229,0.05334653309492772,0.06274749699557278,0.0,0.0,103.67255756846318,-3.1412438089206844
1.675,driver_only,network_10_00Hz,0,0.8,0.6,0.0,0.37660271992540695,0.03946634174964931,0.05691378146658942,0.0,0.0,105.24335389525807,-1.5927816458974997
1.7,driver_only,network_10_00Hz,0,0.8,0.6,0.0,0.386411075684015,0.01609565658843429,0.07715767221431666,0.0,0.0,106.81415022205296,-0.04387582161381326
1.725,driver_only,network_10_00Hz,0,0.8,0.6,0.0,0.3923879061996097,0.010081548873636728,0.1136191827621142,0.0,0.0,108.38494654884786,1.5097500042933518
1.75,driver_only,network_10_00Hz,0,0.8,0.6,0.0,0.4010346347670706,0.02211415836194304,0.13004459763774748,0.0,0.0,109.95574287564276,3.082657063536812
1.7750000000000001,driver_only,network_10_00Hz,0,0.8,0.6,0.0,0.4057262716937141,0.03481518600414009,0.08968219221092083,0.0,0.0,111.52653920243766,-1.619627701153907
1.8,driver_only,network_10_00Hz,0,0.8,0.6,0.0,0.41431270104278095,0.05435081052257765,0.05069185749874612,0.0,0.0,113.09733552923255,-0.03510434681152982
1.825,driver_only,network_10_00Hz,0,0.8,0.6,0.0,0.41859567828919964,0.05929497127495758,0.026125272856378792,0.0,0.0,114.66813185602744,1.5619218486650472
1.85,driver_only,network_10_00Hz,0,0.8,0.6,0.0,0.425214908459309,0.050782416353271236,0.08320227557649533,0.0,0.0,116.23892818282235,-3.1089676531351063
1.875,driver_only,network_10_00Hz,0,0.8,0.6,0.0,0.42753652916634727,0.04769110701842774,0.11971007928551573,0.0,0.0,117.80972450961724,-1.5149965585161544
1.9000000000000001,driver_only,network_10_00Hz,0,0.8,0.6,0.0,0.42553975804481303,0.05173954309619463,0.16309654723911465,0.0,0.0,119.38052083641215,0.08555414020834198
1.925,driver_only,network_10_00Hz,0,0.8,0.6,0.0,0.4203750597400857,0.06932984683875185,0.1617089686447602,0.0,0.0,120.95131716320704,1.6908746995431383
1.95,driver_only,network_10_00Hz,0,0.8,0.6,0.0,0.41418835203783905,0.08910540355933713,0.12420280817959665,0.0,0.0,122.52211349000193,-2.9925058221207843
1.975,driver_only,network_10_00Hz,0,0.8,0.6,0.0,0.40727753043714493,0.1068435315445741,0.059470558750729284,0.0,0.0,124.09290981679683,-1.3823904317354883
2.0,driver_only,network_10_00Hz,0,0.8,0.6,0.0,0.39823751241575467,0.10890429879680358,0.022109748964175023,0.0,0.0,125.66370614359172,0.21773520605483465
2.025,driver_only,network_10_00Hz,0,0.8,0.6,0.0,0.38649389699623177,0.1087981054744808,0.020120724976335366,0.0,0.0,127.23450247038662,1.8131640400355113
2.05,driver_only,network_10_00Hz,0,0.8,0.6,0.0,0.3726112889436819,0.097141083667185,0.014440307401005447,0.0,0.0,128.8052987971815,-2.87274610454297
2.075,driver_only,network_10_00Hz,0,0.8,0.6,0.0,0.3544300532054933,0.07671724175247233,0.020325232483907798,0.0,0.0,130.37609512397643,-1.277197834592219
2.1,driver_only,network_10_00Hz,0,0.8,0.6,0.0,0.33704337907846493,0.057146598800426725,0.030939974157682935,0.0,0.0,131.94689145077132,0.32840888539885077
2.125,driver_only,network_10_00Hz,0,0.8,0.6,0.0,0.31859196118774563,0.03907485220749851,0.04348027625226206,0.0,0.0,133.5176877775662,1.9366570711655504
2.15,driver_only,network_10_00Hz,0,0.8,0.6,0.0,0.30598359858559643,0.03212833508061147,0.0510140051559559,0.0,0.0,135.0884841043611,-2.7393762177673717
2.1750000000000003,driver_only,network_10_00Hz,0,0.8,0.6,0.0,0.2927797193498722,0.034484294011719874,0.05360147852626211,0.0,0.0,136.65928043115602,-1.1315796384260914
2.2,driver_only,network_10_00Hz,0,0.8,0.6,0.0,0.2806847943132406,0.033444163630900976,0.050662547510482,0.0,0.0,138.2300767579509,0.48312506355852713
2.225,driver_only,network_10_00Hz,0,0.8,0.6,0.0,0.272287693563284,0.04515052692119514,0.034899246708571745,0.0,0.0,139.8008730847458,2.083177130711941
2.25,driver_only,network_10_00Hz,0,0.8,0.6,0.0,0.26357467166178045,0.0388417791788598,0.03633657749530558,0.0,0.0,141.3716694115407,-2.5977312920235325
2.275,driver_only,network_10_00Hz,0,0.8,0.6,0.0,0.2596788424782612,0.030031377397491316,0.024946407087835396,0.0,0.0,142.94246573833559,-1.019023459055547
2.3000000000000003,driver_only,network_10_00Hz,0,0.8,0.6,0.0,0.2519278041833056,0.03129373137867227,0.05010288249761317,0.0,0.0,144.5132620651305,0.5511128480788127
2.325,driver_only,network_10_00Hz,0,0.8,0.6,0.0,0.24612040091711934,0.016969712950914095,0.07277255000107392,0.0,0.0,146.0840583919254,2.121394007974202
2.35,driver_only,network_10_00Hz,0,0.8,0.6,0.0,0.24766118478037363,0.01435318033940525,0.1116399647284812,0.0,0.0,147.6548547187203,-2.6146283822208756
2.375,driver_only,network_10_00Hz,0,0.8,0.6,0.0,0.25114279589367206,0.026202985114615423,0.14385324994281334,0.0,0.0,149.22565104551518,-1.0606682627125077
2.4,driver_only,network_10_00Hz,0,0.8,0.6,0.0,0.2521953099978297,0.0564396244292829,0.17651378218877103,0.0,0.0,150.79644737231007,0.48966883462249156
2.4250000000000003,driver_only,network_10_00Hz,0,0.8,0.6,0.0,0.2514721340996307,0.07853145968690783,0.18570600252748953,0.0,0.0,152.367243699105,2.0050450541912705
2.45,driver_only,network_10_00Hz,0,0.8,0.6,0.0,0.25566229972968546,0.09060714353131602,0.17001668314742205,0.0,0.0,153.93804002589988,-2.7423599835039436
2.475,driver_only,network_10_00Hz,0,0.8,0.6,0.0,0.25797174396497125,0.10891217359138256,0.13102869307532583,0.0,0.0,155.50883635269477,-1.2238911512925095
2.5,driver_only,network_10_00Hz,0,0.8,0.6,0.0,0.2623896811945173,0.13027945418399786,0.12107422458149328,0.0,0.0,157.07963267948966,0.2918779129691493
